RunScript;Config;RunId;Output;remainingFractionKiga;remainingFractionPrimary;remainingFractionSecondary;remainingFractionHigher;remainingFractionLeisure;remainingFractionWork;remainingFractionShopping;remainingFractionErrandsBusiness
run.sh;config_sz2188.xml;sz2188;output/0.1-1.0-1.0-0.5-0.2-0.6-0.2-0.2;0.1;1.0;1.0;0.5;0.2;0.6;0.2;0.2
run.sh;config_sz2189.xml;sz2189;output/0.1-1.0-1.0-0.5-0.2-0.8-0.4-0.4;0.1;1.0;1.0;0.5;0.2;0.8;0.4;0.4
run.sh;config_sz2190.xml;sz2190;output/0.1-1.0-1.0-0.5-0.2-0.8-0.4-0.2;0.1;1.0;1.0;0.5;0.2;0.8;0.4;0.2
run.sh;config_sz2191.xml;sz2191;output/0.1-1.0-1.0-0.5-0.2-0.8-0.2-0.4;0.1;1.0;1.0;0.5;0.2;0.8;0.2;0.4
run.sh;config_sz2192.xml;sz2192;output/0.1-1.0-1.0-0.5-0.2-0.8-0.2-0.2;0.1;1.0;1.0;0.5;0.2;0.8;0.2;0.2
run.sh;config_sz2193.xml;sz2193;output/0.1-1.0-1.0-0.0-0.4-0.6-0.4-0.4;0.1;1.0;1.0;0.0;0.4;0.6;0.4;0.4
run.sh;config_sz2194.xml;sz2194;output/0.1-1.0-1.0-0.0-0.4-0.6-0.4-0.2;0.1;1.0;1.0;0.0;0.4;0.6;0.4;0.2
run.sh;config_sz2195.xml;sz2195;output/0.1-1.0-1.0-0.0-0.4-0.6-0.2-0.4;0.1;1.0;1.0;0.0;0.4;0.6;0.2;0.4
run.sh;config_sz2196.xml;sz2196;output/0.1-1.0-1.0-0.0-0.4-0.6-0.2-0.2;0.1;1.0;1.0;0.0;0.4;0.6;0.2;0.2
run.sh;config_sz2197.xml;sz2197;output/0.1-1.0-1.0-0.0-0.4-0.8-0.4-0.4;0.1;1.0;1.0;0.0;0.4;0.8;0.4;0.4
run.sh;config_sz2198.xml;sz2198;output/0.1-1.0-1.0-0.0-0.4-0.8-0.4-0.2;0.1;1.0;1.0;0.0;0.4;0.8;0.4;0.2
run.sh;config_sz2199.xml;sz2199;output/0.1-1.0-1.0-0.0-0.4-0.8-0.2-0.4;0.1;1.0;1.0;0.0;0.4;0.8;0.2;0.4
run.sh;config_sz2200.xml;sz2200;output/0.1-1.0-1.0-0.0-0.4-0.8-0.2-0.2;0.1;1.0;1.0;0.0;0.4;0.8;0.2;0.2
run.sh;config_sz2201.xml;sz2201;output/0.1-1.0-1.0-0.0-0.2-0.6-0.4-0.4;0.1;1.0;1.0;0.0;0.2;0.6;0.4;0.4
run.sh;config_sz2202.xml;sz2202;output/0.1-1.0-1.0-0.0-0.2-0.6-0.4-0.2;0.1;1.0;1.0;0.0;0.2;0.6;0.4;0.2
run.sh;config_sz2203.xml;sz2203;output/0.1-1.0-1.0-0.0-0.2-0.6-0.2-0.4;0.1;1.0;1.0;0.0;0.2;0.6;0.2;0.4
run.sh;config_sz2204.xml;sz2204;output/0.1-1.0-1.0-0.0-0.2-0.6-0.2-0.2;0.1;1.0;1.0;0.0;0.2;0.6;0.2;0.2
run.sh;config_sz2205.xml;sz2205;output/0.1-1.0-1.0-0.0-0.2-0.8-0.4-0.4;0.1;1.0;1.0;0.0;0.2;0.8;0.4;0.4
run.sh;config_sz2206.xml;sz2206;output/0.1-1.0-1.0-0.0-0.2-0.8-0.4-0.2;0.1;1.0;1.0;0.0;0.2;0.8;0.4;0.2
run.sh;config_sz2207.xml;sz2207;output/0.1-1.0-1.0-0.0-0.2-0.8-0.2-0.4;0.1;1.0;1.0;0.0;0.2;0.8;0.2;0.4
run.sh;config_sz2208.xml;sz2208;output/0.1-1.0-1.0-0.0-0.2-0.8-0.2-0.2;0.1;1.0;1.0;0.0;0.2;0.8;0.2;0.2
run.sh;config_sz2209.xml;sz2209;output/0.1-1.0-0.5-1.0-0.4-0.6-0.4-0.4;0.1;1.0;0.5;1.0;0.4;0.6;0.4;0.4
run.sh;config_sz2210.xml;sz2210;output/0.1-1.0-0.5-1.0-0.4-0.6-0.4-0.2;0.1;1.0;0.5;1.0;0.4;0.6;0.4;0.2
run.sh;config_sz2211.xml;sz2211;output/0.1-1.0-0.5-1.0-0.4-0.6-0.2-0.4;0.1;1.0;0.5;1.0;0.4;0.6;0.2;0.4
run.sh;config_sz2212.xml;sz2212;output/0.1-1.0-0.5-1.0-0.4-0.6-0.2-0.2;0.1;1.0;0.5;1.0;0.4;0.6;0.2;0.2
run.sh;config_sz2213.xml;sz2213;output/0.1-1.0-0.5-1.0-0.4-0.8-0.4-0.4;0.1;1.0;0.5;1.0;0.4;0.8;0.4;0.4
run.sh;config_sz2214.xml;sz2214;output/0.1-1.0-0.5-1.0-0.4-0.8-0.4-0.2;0.1;1.0;0.5;1.0;0.4;0.8;0.4;0.2
run.sh;config_sz2215.xml;sz2215;output/0.1-1.0-0.5-1.0-0.4-0.8-0.2-0.4;0.1;1.0;0.5;1.0;0.4;0.8;0.2;0.4
run.sh;config_sz2216.xml;sz2216;output/0.1-1.0-0.5-1.0-0.4-0.8-0.2-0.2;0.1;1.0;0.5;1.0;0.4;0.8;0.2;0.2
run.sh;config_sz2217.xml;sz2217;output/0.1-1.0-0.5-1.0-0.2-0.6-0.4-0.4;0.1;1.0;0.5;1.0;0.2;0.6;0.4;0.4
run.sh;config_sz2218.xml;sz2218;output/0.1-1.0-0.5-1.0-0.2-0.6-0.4-0.2;0.1;1.0;0.5;1.0;0.2;0.6;0.4;0.2
run.sh;config_sz2219.xml;sz2219;output/0.1-1.0-0.5-1.0-0.2-0.6-0.2-0.4;0.1;1.0;0.5;1.0;0.2;0.6;0.2;0.4
run.sh;config_sz2220.xml;sz2220;output/0.1-1.0-0.5-1.0-0.2-0.6-0.2-0.2;0.1;1.0;0.5;1.0;0.2;0.6;0.2;0.2
run.sh;config_sz2221.xml;sz2221;output/0.1-1.0-0.5-1.0-0.2-0.8-0.4-0.4;0.1;1.0;0.5;1.0;0.2;0.8;0.4;0.4
run.sh;config_sz2222.xml;sz2222;output/0.1-1.0-0.5-1.0-0.2-0.8-0.4-0.2;0.1;1.0;0.5;1.0;0.2;0.8;0.4;0.2
run.sh;config_sz2223.xml;sz2223;output/0.1-1.0-0.5-1.0-0.2-0.8-0.2-0.4;0.1;1.0;0.5;1.0;0.2;0.8;0.2;0.4
run.sh;config_sz2224.xml;sz2224;output/0.1-1.0-0.5-1.0-0.2-0.8-0.2-0.2;0.1;1.0;0.5;1.0;0.2;0.8;0.2;0.2
run.sh;config_sz2225.xml;sz2225;output/0.1-1.0-0.5-0.5-0.4-0.6-0.4-0.4;0.1;1.0;0.5;0.5;0.4;0.6;0.4;0.4
run.sh;config_sz2226.xml;sz2226;output/0.1-1.0-0.5-0.5-0.4-0.6-0.4-0.2;0.1;1.0;0.5;0.5;0.4;0.6;0.4;0.2
run.sh;config_sz2227.xml;sz2227;output/0.1-1.0-0.5-0.5-0.4-0.6-0.2-0.4;0.1;1.0;0.5;0.5;0.4;0.6;0.2;0.4
run.sh;config_sz2228.xml;sz2228;output/0.1-1.0-0.5-0.5-0.4-0.6-0.2-0.2;0.1;1.0;0.5;0.5;0.4;0.6;0.2;0.2
run.sh;config_sz2229.xml;sz2229;output/0.1-1.0-0.5-0.5-0.4-0.8-0.4-0.4;0.1;1.0;0.5;0.5;0.4;0.8;0.4;0.4
run.sh;config_sz2230.xml;sz2230;output/0.1-1.0-0.5-0.5-0.4-0.8-0.4-0.2;0.1;1.0;0.5;0.5;0.4;0.8;0.4;0.2
run.sh;config_sz2231.xml;sz2231;output/0.1-1.0-0.5-0.5-0.4-0.8-0.2-0.4;0.1;1.0;0.5;0.5;0.4;0.8;0.2;0.4
run.sh;config_sz2232.xml;sz2232;output/0.1-1.0-0.5-0.5-0.4-0.8-0.2-0.2;0.1;1.0;0.5;0.5;0.4;0.8;0.2;0.2
run.sh;config_sz2233.xml;sz2233;output/0.1-1.0-0.5-0.5-0.2-0.6-0.4-0.4;0.1;1.0;0.5;0.5;0.2;0.6;0.4;0.4
run.sh;config_sz2234.xml;sz2234;output/0.1-1.0-0.5-0.5-0.2-0.6-0.4-0.2;0.1;1.0;0.5;0.5;0.2;0.6;0.4;0.2
run.sh;config_sz2235.xml;sz2235;output/0.1-1.0-0.5-0.5-0.2-0.6-0.2-0.4;0.1;1.0;0.5;0.5;0.2;0.6;0.2;0.4
run.sh;config_sz2236.xml;sz2236;output/0.1-1.0-0.5-0.5-0.2-0.6-0.2-0.2;0.1;1.0;0.5;0.5;0.2;0.6;0.2;0.2
run.sh;config_sz2237.xml;sz2237;output/0.1-1.0-0.5-0.5-0.2-0.8-0.4-0.4;0.1;1.0;0.5;0.5;0.2;0.8;0.4;0.4
run.sh;config_sz2238.xml;sz2238;output/0.1-1.0-0.5-0.5-0.2-0.8-0.4-0.2;0.1;1.0;0.5;0.5;0.2;0.8;0.4;0.2
run.sh;config_sz2239.xml;sz2239;output/0.1-1.0-0.5-0.5-0.2-0.8-0.2-0.4;0.1;1.0;0.5;0.5;0.2;0.8;0.2;0.4
run.sh;config_sz2240.xml;sz2240;output/0.1-1.0-0.5-0.5-0.2-0.8-0.2-0.2;0.1;1.0;0.5;0.5;0.2;0.8;0.2;0.2
run.sh;config_sz2241.xml;sz2241;output/0.1-1.0-0.5-0.0-0.4-0.6-0.4-0.4;0.1;1.0;0.5;0.0;0.4;0.6;0.4;0.4
run.sh;config_sz2242.xml;sz2242;output/0.1-1.0-0.5-0.0-0.4-0.6-0.4-0.2;0.1;1.0;0.5;0.0;0.4;0.6;0.4;0.2
run.sh;config_sz2243.xml;sz2243;output/0.1-1.0-0.5-0.0-0.4-0.6-0.2-0.4;0.1;1.0;0.5;0.0;0.4;0.6;0.2;0.4
run.sh;config_sz2244.xml;sz2244;output/0.1-1.0-0.5-0.0-0.4-0.6-0.2-0.2;0.1;1.0;0.5;0.0;0.4;0.6;0.2;0.2
run.sh;config_sz2245.xml;sz2245;output/0.1-1.0-0.5-0.0-0.4-0.8-0.4-0.4;0.1;1.0;0.5;0.0;0.4;0.8;0.4;0.4
run.sh;config_sz2246.xml;sz2246;output/0.1-1.0-0.5-0.0-0.4-0.8-0.4-0.2;0.1;1.0;0.5;0.0;0.4;0.8;0.4;0.2
run.sh;config_sz2247.xml;sz2247;output/0.1-1.0-0.5-0.0-0.4-0.8-0.2-0.4;0.1;1.0;0.5;0.0;0.4;0.8;0.2;0.4
run.sh;config_sz2248.xml;sz2248;output/0.1-1.0-0.5-0.0-0.4-0.8-0.2-0.2;0.1;1.0;0.5;0.0;0.4;0.8;0.2;0.2
run.sh;config_sz2249.xml;sz2249;output/0.1-1.0-0.5-0.0-0.2-0.6-0.4-0.4;0.1;1.0;0.5;0.0;0.2;0.6;0.4;0.4
run.sh;config_sz2250.xml;sz2250;output/0.1-1.0-0.5-0.0-0.2-0.6-0.4-0.2;0.1;1.0;0.5;0.0;0.2;0.6;0.4;0.2
run.sh;config_sz2251.xml;sz2251;output/0.1-1.0-0.5-0.0-0.2-0.6-0.2-0.4;0.1;1.0;0.5;0.0;0.2;0.6;0.2;0.4
run.sh;config_sz2252.xml;sz2252;output/0.1-1.0-0.5-0.0-0.2-0.6-0.2-0.2;0.1;1.0;0.5;0.0;0.2;0.6;0.2;0.2
run.sh;config_sz2253.xml;sz2253;output/0.1-1.0-0.5-0.0-0.2-0.8-0.4-0.4;0.1;1.0;0.5;0.0;0.2;0.8;0.4;0.4
run.sh;config_sz2254.xml;sz2254;output/0.1-1.0-0.5-0.0-0.2-0.8-0.4-0.2;0.1;1.0;0.5;0.0;0.2;0.8;0.4;0.2
run.sh;config_sz2255.xml;sz2255;output/0.1-1.0-0.5-0.0-0.2-0.8-0.2-0.4;0.1;1.0;0.5;0.0;0.2;0.8;0.2;0.4
run.sh;config_sz2256.xml;sz2256;output/0.1-1.0-0.5-0.0-0.2-0.8-0.2-0.2;0.1;1.0;0.5;0.0;0.2;0.8;0.2;0.2
run.sh;config_sz2257.xml;sz2257;output/0.1-1.0-0.0-1.0-0.4-0.6-0.4-0.4;0.1;1.0;0.0;1.0;0.4;0.6;0.4;0.4
run.sh;config_sz2258.xml;sz2258;output/0.1-1.0-0.0-1.0-0.4-0.6-0.4-0.2;0.1;1.0;0.0;1.0;0.4;0.6;0.4;0.2
run.sh;config_sz2259.xml;sz2259;output/0.1-1.0-0.0-1.0-0.4-0.6-0.2-0.4;0.1;1.0;0.0;1.0;0.4;0.6;0.2;0.4
run.sh;config_sz2260.xml;sz2260;output/0.1-1.0-0.0-1.0-0.4-0.6-0.2-0.2;0.1;1.0;0.0;1.0;0.4;0.6;0.2;0.2
run.sh;config_sz2261.xml;sz2261;output/0.1-1.0-0.0-1.0-0.4-0.8-0.4-0.4;0.1;1.0;0.0;1.0;0.4;0.8;0.4;0.4
run.sh;config_sz2262.xml;sz2262;output/0.1-1.0-0.0-1.0-0.4-0.8-0.4-0.2;0.1;1.0;0.0;1.0;0.4;0.8;0.4;0.2
run.sh;config_sz2263.xml;sz2263;output/0.1-1.0-0.0-1.0-0.4-0.8-0.2-0.4;0.1;1.0;0.0;1.0;0.4;0.8;0.2;0.4
run.sh;config_sz2264.xml;sz2264;output/0.1-1.0-0.0-1.0-0.4-0.8-0.2-0.2;0.1;1.0;0.0;1.0;0.4;0.8;0.2;0.2
run.sh;config_sz2265.xml;sz2265;output/0.1-1.0-0.0-1.0-0.2-0.6-0.4-0.4;0.1;1.0;0.0;1.0;0.2;0.6;0.4;0.4
run.sh;config_sz2266.xml;sz2266;output/0.1-1.0-0.0-1.0-0.2-0.6-0.4-0.2;0.1;1.0;0.0;1.0;0.2;0.6;0.4;0.2
run.sh;config_sz2267.xml;sz2267;output/0.1-1.0-0.0-1.0-0.2-0.6-0.2-0.4;0.1;1.0;0.0;1.0;0.2;0.6;0.2;0.4
run.sh;config_sz2268.xml;sz2268;output/0.1-1.0-0.0-1.0-0.2-0.6-0.2-0.2;0.1;1.0;0.0;1.0;0.2;0.6;0.2;0.2
run.sh;config_sz2269.xml;sz2269;output/0.1-1.0-0.0-1.0-0.2-0.8-0.4-0.4;0.1;1.0;0.0;1.0;0.2;0.8;0.4;0.4
run.sh;config_sz2270.xml;sz2270;output/0.1-1.0-0.0-1.0-0.2-0.8-0.4-0.2;0.1;1.0;0.0;1.0;0.2;0.8;0.4;0.2
run.sh;config_sz2271.xml;sz2271;output/0.1-1.0-0.0-1.0-0.2-0.8-0.2-0.4;0.1;1.0;0.0;1.0;0.2;0.8;0.2;0.4
run.sh;config_sz2272.xml;sz2272;output/0.1-1.0-0.0-1.0-0.2-0.8-0.2-0.2;0.1;1.0;0.0;1.0;0.2;0.8;0.2;0.2
run.sh;config_sz2273.xml;sz2273;output/0.1-1.0-0.0-0.5-0.4-0.6-0.4-0.4;0.1;1.0;0.0;0.5;0.4;0.6;0.4;0.4
run.sh;config_sz2274.xml;sz2274;output/0.1-1.0-0.0-0.5-0.4-0.6-0.4-0.2;0.1;1.0;0.0;0.5;0.4;0.6;0.4;0.2
run.sh;config_sz2275.xml;sz2275;output/0.1-1.0-0.0-0.5-0.4-0.6-0.2-0.4;0.1;1.0;0.0;0.5;0.4;0.6;0.2;0.4
run.sh;config_sz2276.xml;sz2276;output/0.1-1.0-0.0-0.5-0.4-0.6-0.2-0.2;0.1;1.0;0.0;0.5;0.4;0.6;0.2;0.2
run.sh;config_sz2277.xml;sz2277;output/0.1-1.0-0.0-0.5-0.4-0.8-0.4-0.4;0.1;1.0;0.0;0.5;0.4;0.8;0.4;0.4
run.sh;config_sz2278.xml;sz2278;output/0.1-1.0-0.0-0.5-0.4-0.8-0.4-0.2;0.1;1.0;0.0;0.5;0.4;0.8;0.4;0.2
run.sh;config_sz2279.xml;sz2279;output/0.1-1.0-0.0-0.5-0.4-0.8-0.2-0.4;0.1;1.0;0.0;0.5;0.4;0.8;0.2;0.4
run.sh;config_sz2280.xml;sz2280;output/0.1-1.0-0.0-0.5-0.4-0.8-0.2-0.2;0.1;1.0;0.0;0.5;0.4;0.8;0.2;0.2
run.sh;config_sz2281.xml;sz2281;output/0.1-1.0-0.0-0.5-0.2-0.6-0.4-0.4;0.1;1.0;0.0;0.5;0.2;0.6;0.4;0.4
run.sh;config_sz2282.xml;sz2282;output/0.1-1.0-0.0-0.5-0.2-0.6-0.4-0.2;0.1;1.0;0.0;0.5;0.2;0.6;0.4;0.2
run.sh;config_sz2283.xml;sz2283;output/0.1-1.0-0.0-0.5-0.2-0.6-0.2-0.4;0.1;1.0;0.0;0.5;0.2;0.6;0.2;0.4
run.sh;config_sz2284.xml;sz2284;output/0.1-1.0-0.0-0.5-0.2-0.6-0.2-0.2;0.1;1.0;0.0;0.5;0.2;0.6;0.2;0.2
run.sh;config_sz2285.xml;sz2285;output/0.1-1.0-0.0-0.5-0.2-0.8-0.4-0.4;0.1;1.0;0.0;0.5;0.2;0.8;0.4;0.4
run.sh;config_sz2286.xml;sz2286;output/0.1-1.0-0.0-0.5-0.2-0.8-0.4-0.2;0.1;1.0;0.0;0.5;0.2;0.8;0.4;0.2
run.sh;config_sz2287.xml;sz2287;output/0.1-1.0-0.0-0.5-0.2-0.8-0.2-0.4;0.1;1.0;0.0;0.5;0.2;0.8;0.2;0.4
run.sh;config_sz2288.xml;sz2288;output/0.1-1.0-0.0-0.5-0.2-0.8-0.2-0.2;0.1;1.0;0.0;0.5;0.2;0.8;0.2;0.2
run.sh;config_sz2289.xml;sz2289;output/0.1-1.0-0.0-0.0-0.4-0.6-0.4-0.4;0.1;1.0;0.0;0.0;0.4;0.6;0.4;0.4
run.sh;config_sz2290.xml;sz2290;output/0.1-1.0-0.0-0.0-0.4-0.6-0.4-0.2;0.1;1.0;0.0;0.0;0.4;0.6;0.4;0.2
run.sh;config_sz2291.xml;sz2291;output/0.1-1.0-0.0-0.0-0.4-0.6-0.2-0.4;0.1;1.0;0.0;0.0;0.4;0.6;0.2;0.4
run.sh;config_sz2292.xml;sz2292;output/0.1-1.0-0.0-0.0-0.4-0.6-0.2-0.2;0.1;1.0;0.0;0.0;0.4;0.6;0.2;0.2
run.sh;config_sz2293.xml;sz2293;output/0.1-1.0-0.0-0.0-0.4-0.8-0.4-0.4;0.1;1.0;0.0;0.0;0.4;0.8;0.4;0.4
run.sh;config_sz2294.xml;sz2294;output/0.1-1.0-0.0-0.0-0.4-0.8-0.4-0.2;0.1;1.0;0.0;0.0;0.4;0.8;0.4;0.2
run.sh;config_sz2295.xml;sz2295;output/0.1-1.0-0.0-0.0-0.4-0.8-0.2-0.4;0.1;1.0;0.0;0.0;0.4;0.8;0.2;0.4
run.sh;config_sz2296.xml;sz2296;output/0.1-1.0-0.0-0.0-0.4-0.8-0.2-0.2;0.1;1.0;0.0;0.0;0.4;0.8;0.2;0.2
run.sh;config_sz2297.xml;sz2297;output/0.1-1.0-0.0-0.0-0.2-0.6-0.4-0.4;0.1;1.0;0.0;0.0;0.2;0.6;0.4;0.4
run.sh;config_sz2298.xml;sz2298;output/0.1-1.0-0.0-0.0-0.2-0.6-0.4-0.2;0.1;1.0;0.0;0.0;0.2;0.6;0.4;0.2
run.sh;config_sz2299.xml;sz2299;output/0.1-1.0-0.0-0.0-0.2-0.6-0.2-0.4;0.1;1.0;0.0;0.0;0.2;0.6;0.2;0.4
run.sh;config_sz2300.xml;sz2300;output/0.1-1.0-0.0-0.0-0.2-0.6-0.2-0.2;0.1;1.0;0.0;0.0;0.2;0.6;0.2;0.2
run.sh;config_sz2301.xml;sz2301;output/0.1-1.0-0.0-0.0-0.2-0.8-0.4-0.4;0.1;1.0;0.0;0.0;0.2;0.8;0.4;0.4
run.sh;config_sz2302.xml;sz2302;output/0.1-1.0-0.0-0.0-0.2-0.8-0.4-0.2;0.1;1.0;0.0;0.0;0.2;0.8;0.4;0.2
run.sh;config_sz2303.xml;sz2303;output/0.1-1.0-0.0-0.0-0.2-0.8-0.2-0.4;0.1;1.0;0.0;0.0;0.2;0.8;0.2;0.4
run.sh;config_sz2304.xml;sz2304;output/0.1-1.0-0.0-0.0-0.2-0.8-0.2-0.2;0.1;1.0;0.0;0.0;0.2;0.8;0.2;0.2
run.sh;config_sz2305.xml;sz2305;output/0.1-0.5-1.0-1.0-0.4-0.6-0.4-0.4;0.1;0.5;1.0;1.0;0.4;0.6;0.4;0.4
run.sh;config_sz2306.xml;sz2306;output/0.1-0.5-1.0-1.0-0.4-0.6-0.4-0.2;0.1;0.5;1.0;1.0;0.4;0.6;0.4;0.2
run.sh;config_sz2307.xml;sz2307;output/0.1-0.5-1.0-1.0-0.4-0.6-0.2-0.4;0.1;0.5;1.0;1.0;0.4;0.6;0.2;0.4
run.sh;config_sz2308.xml;sz2308;output/0.1-0.5-1.0-1.0-0.4-0.6-0.2-0.2;0.1;0.5;1.0;1.0;0.4;0.6;0.2;0.2
run.sh;config_sz2309.xml;sz2309;output/0.1-0.5-1.0-1.0-0.4-0.8-0.4-0.4;0.1;0.5;1.0;1.0;0.4;0.8;0.4;0.4
run.sh;config_sz2310.xml;sz2310;output/0.1-0.5-1.0-1.0-0.4-0.8-0.4-0.2;0.1;0.5;1.0;1.0;0.4;0.8;0.4;0.2
run.sh;config_sz2311.xml;sz2311;output/0.1-0.5-1.0-1.0-0.4-0.8-0.2-0.4;0.1;0.5;1.0;1.0;0.4;0.8;0.2;0.4
run.sh;config_sz2312.xml;sz2312;output/0.1-0.5-1.0-1.0-0.4-0.8-0.2-0.2;0.1;0.5;1.0;1.0;0.4;0.8;0.2;0.2
run.sh;config_sz2313.xml;sz2313;output/0.1-0.5-1.0-1.0-0.2-0.6-0.4-0.4;0.1;0.5;1.0;1.0;0.2;0.6;0.4;0.4
run.sh;config_sz2314.xml;sz2314;output/0.1-0.5-1.0-1.0-0.2-0.6-0.4-0.2;0.1;0.5;1.0;1.0;0.2;0.6;0.4;0.2
run.sh;config_sz2315.xml;sz2315;output/0.1-0.5-1.0-1.0-0.2-0.6-0.2-0.4;0.1;0.5;1.0;1.0;0.2;0.6;0.2;0.4
run.sh;config_sz2316.xml;sz2316;output/0.1-0.5-1.0-1.0-0.2-0.6-0.2-0.2;0.1;0.5;1.0;1.0;0.2;0.6;0.2;0.2
run.sh;config_sz2317.xml;sz2317;output/0.1-0.5-1.0-1.0-0.2-0.8-0.4-0.4;0.1;0.5;1.0;1.0;0.2;0.8;0.4;0.4
run.sh;config_sz2318.xml;sz2318;output/0.1-0.5-1.0-1.0-0.2-0.8-0.4-0.2;0.1;0.5;1.0;1.0;0.2;0.8;0.4;0.2
run.sh;config_sz2319.xml;sz2319;output/0.1-0.5-1.0-1.0-0.2-0.8-0.2-0.4;0.1;0.5;1.0;1.0;0.2;0.8;0.2;0.4
run.sh;config_sz2320.xml;sz2320;output/0.1-0.5-1.0-1.0-0.2-0.8-0.2-0.2;0.1;0.5;1.0;1.0;0.2;0.8;0.2;0.2
run.sh;config_sz2321.xml;sz2321;output/0.1-0.5-1.0-0.5-0.4-0.6-0.4-0.4;0.1;0.5;1.0;0.5;0.4;0.6;0.4;0.4
run.sh;config_sz2322.xml;sz2322;output/0.1-0.5-1.0-0.5-0.4-0.6-0.4-0.2;0.1;0.5;1.0;0.5;0.4;0.6;0.4;0.2
run.sh;config_sz2323.xml;sz2323;output/0.1-0.5-1.0-0.5-0.4-0.6-0.2-0.4;0.1;0.5;1.0;0.5;0.4;0.6;0.2;0.4
run.sh;config_sz2324.xml;sz2324;output/0.1-0.5-1.0-0.5-0.4-0.6-0.2-0.2;0.1;0.5;1.0;0.5;0.4;0.6;0.2;0.2
run.sh;config_sz2325.xml;sz2325;output/0.1-0.5-1.0-0.5-0.4-0.8-0.4-0.4;0.1;0.5;1.0;0.5;0.4;0.8;0.4;0.4
run.sh;config_sz2326.xml;sz2326;output/0.1-0.5-1.0-0.5-0.4-0.8-0.4-0.2;0.1;0.5;1.0;0.5;0.4;0.8;0.4;0.2
run.sh;config_sz2327.xml;sz2327;output/0.1-0.5-1.0-0.5-0.4-0.8-0.2-0.4;0.1;0.5;1.0;0.5;0.4;0.8;0.2;0.4
run.sh;config_sz2328.xml;sz2328;output/0.1-0.5-1.0-0.5-0.4-0.8-0.2-0.2;0.1;0.5;1.0;0.5;0.4;0.8;0.2;0.2
run.sh;config_sz2329.xml;sz2329;output/0.1-0.5-1.0-0.5-0.2-0.6-0.4-0.4;0.1;0.5;1.0;0.5;0.2;0.6;0.4;0.4
run.sh;config_sz2330.xml;sz2330;output/0.1-0.5-1.0-0.5-0.2-0.6-0.4-0.2;0.1;0.5;1.0;0.5;0.2;0.6;0.4;0.2
run.sh;config_sz2331.xml;sz2331;output/0.1-0.5-1.0-0.5-0.2-0.6-0.2-0.4;0.1;0.5;1.0;0.5;0.2;0.6;0.2;0.4
run.sh;config_sz2332.xml;sz2332;output/0.1-0.5-1.0-0.5-0.2-0.6-0.2-0.2;0.1;0.5;1.0;0.5;0.2;0.6;0.2;0.2
run.sh;config_sz2333.xml;sz2333;output/0.1-0.5-1.0-0.5-0.2-0.8-0.4-0.4;0.1;0.5;1.0;0.5;0.2;0.8;0.4;0.4
run.sh;config_sz2334.xml;sz2334;output/0.1-0.5-1.0-0.5-0.2-0.8-0.4-0.2;0.1;0.5;1.0;0.5;0.2;0.8;0.4;0.2
run.sh;config_sz2335.xml;sz2335;output/0.1-0.5-1.0-0.5-0.2-0.8-0.2-0.4;0.1;0.5;1.0;0.5;0.2;0.8;0.2;0.4
run.sh;config_sz2336.xml;sz2336;output/0.1-0.5-1.0-0.5-0.2-0.8-0.2-0.2;0.1;0.5;1.0;0.5;0.2;0.8;0.2;0.2
run.sh;config_sz2337.xml;sz2337;output/0.1-0.5-1.0-0.0-0.4-0.6-0.4-0.4;0.1;0.5;1.0;0.0;0.4;0.6;0.4;0.4
run.sh;config_sz2338.xml;sz2338;output/0.1-0.5-1.0-0.0-0.4-0.6-0.4-0.2;0.1;0.5;1.0;0.0;0.4;0.6;0.4;0.2
run.sh;config_sz2339.xml;sz2339;output/0.1-0.5-1.0-0.0-0.4-0.6-0.2-0.4;0.1;0.5;1.0;0.0;0.4;0.6;0.2;0.4
run.sh;config_sz2340.xml;sz2340;output/0.1-0.5-1.0-0.0-0.4-0.6-0.2-0.2;0.1;0.5;1.0;0.0;0.4;0.6;0.2;0.2
run.sh;config_sz2341.xml;sz2341;output/0.1-0.5-1.0-0.0-0.4-0.8-0.4-0.4;0.1;0.5;1.0;0.0;0.4;0.8;0.4;0.4
run.sh;config_sz2342.xml;sz2342;output/0.1-0.5-1.0-0.0-0.4-0.8-0.4-0.2;0.1;0.5;1.0;0.0;0.4;0.8;0.4;0.2
run.sh;config_sz2343.xml;sz2343;output/0.1-0.5-1.0-0.0-0.4-0.8-0.2-0.4;0.1;0.5;1.0;0.0;0.4;0.8;0.2;0.4
run.sh;config_sz2344.xml;sz2344;output/0.1-0.5-1.0-0.0-0.4-0.8-0.2-0.2;0.1;0.5;1.0;0.0;0.4;0.8;0.2;0.2
run.sh;config_sz2345.xml;sz2345;output/0.1-0.5-1.0-0.0-0.2-0.6-0.4-0.4;0.1;0.5;1.0;0.0;0.2;0.6;0.4;0.4
run.sh;config_sz2346.xml;sz2346;output/0.1-0.5-1.0-0.0-0.2-0.6-0.4-0.2;0.1;0.5;1.0;0.0;0.2;0.6;0.4;0.2
run.sh;config_sz2347.xml;sz2347;output/0.1-0.5-1.0-0.0-0.2-0.6-0.2-0.4;0.1;0.5;1.0;0.0;0.2;0.6;0.2;0.4
run.sh;config_sz2348.xml;sz2348;output/0.1-0.5-1.0-0.0-0.2-0.6-0.2-0.2;0.1;0.5;1.0;0.0;0.2;0.6;0.2;0.2
