id,x,y,infectedButNotContagious,contagious,showingSymptoms,seriouslySick,critical,recovered
51504301,4679257,5724320,41,45,47,0,0,57
441139601,4588848,5817484,21,25,27,0,0,37
400832101,4607670,5810465,0,0,0,0,0,0
390126601,4596753,5807597,25,29,0,0,0,41
169482701,4553960,5863579,0,0,0,0,0,0
420613101,4581880,5824043,21,25,27,31,0,44
47208801,4684073,5760809,33,37,0,0,0,49
316356301,4583693,5828515,25,29,31,0,0,41
121651801,4677400,5829859,25,29,31,0,0,41
25811001,4580491,5774799,0,0,0,0,0,0
33168201,4607492,5845284,25,29,31,0,0,41
223410301,4591151,5828499,0,0,0,0,0,0
385415501,4606133,5813589,21,25,27,0,0,37
475475201,4640909,5797222,0,0,0,0,0,0
410964101,4594286,5823843,0,0,0,0,0,0
254057601,4592831,5824596,0,0,0,0,0,0
206218301,4609649,5824271,21,25,27,0,0,37
314420001,4588538,5813592,41,45,0,0,0,57
84678001,4575281,5806529,25,29,31,0,0,41
309353401,4591143,5810382,21,25,27,0,0,37
458755601,4521622,5778550,0,0,0,0,0,0
193508901,4593506,5827765,17,21,0,0,0,33
248395301,4584072,5811899,0,0,0,0,0,0
386100501,4581596,5821249,0,0,0,0,0,0
336534901,4593617,5817804,21,25,27,0,0,37
333637401,4608239,5822704,24,28,0,0,0,40
255578001,4606700,5824810,25,29,0,0,0,41
446471801,4587526,5819657,17,21,23,0,0,33
366581601,4592443,5823591,17,21,23,0,0,33
293331601,4595131,5824848,29,33,35,0,0,45
201280501,4584113,5824237,17,21,23,0,0,33
182767501,4587352,5821401,25,29,0,0,0,41
491086201,4681991,5763083,49,53,55,0,0,65
279483001,4594736,5823874,21,25,27,0,0,37
68472101,4681377,5738180,34,38,40,0,0,50
93158901,4571812,5806088,22,26,28,0,0,38
451210001,4606664,5824517,0,0,0,0,0,0
367692101,4590878,5815401,17,21,23,0,0,33
121949601,4644917,5744894,34,38,40,0,0,50
113121501,4672278,5802687,25,29,31,0,0,41
211090301,4602847,5824024,0,0,0,0,0,0
167425501,4561787,5808453,37,41,0,0,0,53
421375901,4599156,5826169,22,26,28,0,0,38
367536201,4606681,5826219,17,21,23,0,0,33
50371801,4615052,5850584,18,22,24,0,0,34
200951701,4605836,5824986,0,0,0,0,0,0
242148201,4588468,5811815,21,25,27,0,0,37
251964201,4599019,5822268,0,0,0,0,0,0
92882601,4565617,5814675,0,0,0,0,0,0
40747001,4623581,5911193,26,30,32,0,0,42
264011201,4587769,5820706,21,25,27,0,0,37
193363001,4603151,5814381,29,33,35,0,0,45
149553901,4574758,5825048,21,25,27,0,0,37
47493501,4684675,5761569,41,45,47,0,0,57
142650601,4581299,5835691,25,29,0,0,0,41
428398001,4593687,5824357,0,0,0,0,0,0
37483601,4589659,5798871,33,37,39,0,0,49
482993901,4566328,5803747,29,33,35,0,0,45
414055201,4589551,5815696,0,0,0,0,0,0
438710601,4589368,5826798,0,0,0,0,0,0
424297101,4605608,5820953,0,0,0,0,0,0
407900101,4603182,5826527,21,25,27,0,0,37
190034301,4598348,5817274,17,21,23,0,0,33
484631001,4628487,5773316,0,0,0,0,0,0
122314501,4641269,5742790,30,34,36,0,0,46
84832501,4570021,5806531,21,25,27,0,0,37
429431501,4598458,5816867,0,0,0,0,0,0
153016101,4615540,5816114,0,0,0,0,0,0
109720201,4674145,5803004,21,25,27,0,0,37
329308201,4598032,5816442,21,25,27,0,0,37
460672901,4589598,5857918,25,29,31,45,36,48
467169801,4650650,5719487,0,0,0,0,0,0
398601601,4592915,5809882,25,29,31,0,0,41
86493901,4575954,5808040,37,41,43,0,0,53
484515101,4662402,5728523,0,0,0,0,0,0
272675101,4586347,5823362,0,0,0,0,0,0
331050301,4608872,5823559,21,25,27,0,0,37
206958001,4598408,5813717,0,0,0,0,0,0
108351201,4579314,5841030,21,25,27,0,0,37
11062601,4613464,5905615,0,0,0,0,0,0
385674201,4588200,5826770,0,0,0,0,0,0
272987301,4616454,5813417,0,0,0,0,0,0
407903201,4580292,5824697,25,29,31,0,0,41
486014201,4547838,5808873,0,0,0,0,0,0
245093701,4598065,5821406,29,33,35,0,0,45
440741401,4590506,5819719,21,25,27,0,0,37
45862301,4596163,5803661,29,33,35,0,0,45
31819201,4603453,5838278,18,22,24,28,0,41
155355901,4647512,5840246,30,34,36,0,0,46
15162201,4605600,5830848,17,21,0,0,0,33
26796601,4579505,5771787,0,0,0,0,0,0
26197901,4580056,5772972,0,0,0,0,0,0
26354301,4579653,5772486,38,42,0,0,0,54
18590701,4665306,5715549,34,38,40,0,0,50
96728201,4523838,5830875,38,42,44,0,0,54
348105301,4577943,5813886,25,29,31,0,0,41
30311101,4600490,5852072,21,25,27,0,0,37
77087101,4618224,5722383,44,48,50,0,0,60
98502501,4651717,5831567,33,37,39,0,0,49
39993501,4623188,5910227,21,25,0,0,0,37
386375201,4590300,5822037,22,26,0,0,0,38
256982801,4581613,5825566,21,25,0,0,0,37
248800001,4590390,5831508,17,21,0,0,0,33
45611701,4596783,5800275,29,33,35,0,0,45
140287201,4573985,5844431,0,0,0,0,0,0
125661801,4581500,5806444,17,21,23,0,0,33
43028301,4607783,5858071,0,0,0,0,0,0
98334501,4526136,5835848,37,41,43,0,0,53
8342301,4647920,5879359,21,25,27,0,0,37
460078001,4648652,5780018,33,37,39,0,0,49
2062101,4577457,5784707,0,0,0,0,0,0
144175501,4579250,5846889,21,25,27,0,0,37
96026801,4612820,5781792,0,0,0,0,0,0
480233901,4635513,5749231,37,41,43,0,0,53
421196301,4578002,5821779,17,21,23,0,0,33
264455801,4581481,5824991,29,33,35,0,0,45
398871401,4587172,5827622,0,0,0,0,0,0
265579201,4587881,5829384,0,0,0,0,0,0
243734701,4599552,5816302,0,0,0,0,0,0
488486201,4560879,5794386,30,34,0,0,0,46
165196301,4556778,5773733,0,0,0,0,0,0
429135301,4594256,5820040,21,25,27,0,0,37
239192201,4583498,5820114,21,25,0,0,0,37
151389301,4586681,5838363,17,21,23,27,0,40
90631101,4569442,5809440,25,29,31,0,0,41
238493701,4601697,5823455,13,17,19,33,24,36
400830601,4610465,5823237,0,0,0,0,0,0
308198101,4584949,5821708,18,22,24,0,0,34
109514601,4671117,5806813,0,0,0,0,0,0
68106401,4681791,5736034,0,0,0,0,0,0
271874701,4608086,5812111,0,0,0,0,0,0
399104601,4607108,5825024,22,26,28,0,0,38
177834301,4588175,5829600,25,29,31,0,0,41
143231801,4584713,5849558,25,29,31,0,0,41
441547601,4598776,5821682,0,0,0,0,0,0
290772301,4591719,5820349,0,0,0,0,0,0
269326001,4600578,5816403,21,25,27,0,0,37
39295801,4608194,5881285,0,0,0,0,0,0
373430901,4614900,5813165,13,17,19,0,0,29
18661001,4666939,5717565,49,53,55,0,0,65
450826501,4616812,5811699,17,21,23,27,0,40
295613701,4577957,5824276,18,22,24,0,0,34
415777901,4597431,5817168,0,0,0,0,0,0
281865101,4598806,5825232,21,25,27,0,0,37
288179201,4591132,5825202,0,0,0,0,0,0
247300701,4585920,5818382,25,29,31,0,0,41
136534301,4586107,5806445,24,28,30,0,0,40
43138001,4680872,5722265,37,41,43,0,0,53
75908501,4566693,5821321,29,33,35,39,0,52
163390201,4540639,5808042,25,29,0,0,0,41
245198301,4594268,5819553,17,21,23,0,0,33
11936801,4612060,5747680,0,0,0,0,0,0
119617001,4636172,5727995,0,0,0,0,0,0
468650101,4526264,5804020,29,33,35,0,0,45
398364601,4597992,5815891,21,25,0,0,0,37
124022901,4651225,5904326,25,29,0,0,0,41
345575701,4592919,5827204,17,21,23,0,0,33
241776301,4602440,5808691,0,0,0,0,0,0
53713401,4640206,5836960,0,0,0,0,0,0
245076101,4600655,5823231,0,0,0,0,0,0
180691601,4586124,5834694,0,0,0,0,0,0
144545901,4582576,5847245,21,25,27,0,0,37
231798701,4608192,5810354,0,0,0,0,0,0
262945001,4580198,5817223,21,25,27,0,0,37
314511701,4594510,5821339,21,25,27,0,0,37
74257401,4571800,5759300,0,0,0,0,0,0
154985001,4632812,5807909,33,37,39,0,0,49
268763501,4584118,5832803,0,0,0,0,0,0
452424101,4628527,5789983,29,33,35,0,0,45
62662301,4614648,5878697,0,0,0,0,0,0
124263301,4650988,5788839,40,44,46,50,0,63
99564601,4562905,5818381,0,0,0,0,0,0
60923301,4638562,5862726,0,0,0,0,0,0
336106101,4601503,5810162,0,0,0,0,0,0
166537601,4562719,5807382,0,0,0,0,0,0
21992501,4490274,5882120,34,38,40,0,0,50
347337701,4595411,5806582,18,22,24,0,0,34
191482401,4586466,5829550,0,0,0,0,0,0
221799901,4601694,5835459,21,25,27,0,0,37
36323901,4585586,5795872,25,29,31,0,0,41
45637901,4595450,5801402,0,0,0,0,0,0
60504401,4611221,5791228,0,0,0,0,0,0
90259901,4575080,5807828,0,0,0,0,0,0
119487301,4621037,5825435,29,33,35,0,0,45
311526301,4597015,5821471,0,0,0,0,0,0
189740201,4607881,5817617,21,25,27,0,0,37
305593201,4591786,5818801,21,25,0,0,0,37
112806601,4674175,5804661,0,0,0,0,0,0
406966001,4593179,5809822,17,21,23,0,0,33
280760401,4590432,5810767,0,0,0,0,0,0
235913801,4592108,5825072,0,0,0,0,0,0
254831701,4598385,5822826,25,29,31,0,0,41
170807901,4559295,5861893,37,41,43,0,0,53
352105401,4589589,5818673,18,22,24,0,0,34
191477801,4585791,5809963,21,25,27,31,0,44
353970301,4608448,5813203,25,29,31,0,0,41
451469501,4590020,5815157,14,18,20,0,0,30
248906401,4591450,5819030,21,25,27,0,0,37
451383401,4594809,5807690,0,0,0,0,0,0
34801601,4645299,5749352,36,40,42,0,0,52
250802801,4598677,5811204,21,25,0,0,0,37
187540501,4581233,5824542,0,0,0,0,0,0
449305901,4607115,5813516,0,0,0,0,0,0
376708601,4590200,5822078,21,25,0,0,0,37
307940101,4597807,5823668,17,21,23,0,0,33
178875401,4594145,5807635,0,0,0,0,0,0
420881701,4590807,5819874,0,0,0,0,0,0
365326101,4596989,5831693,0,0,0,0,0,0
70065501,4574870,5766782,0,0,0,0,0,0
361508601,4587511,5828075,25,29,31,0,0,41
207189701,4593327,5827472,0,0,0,0,0,0
421744901,4588676,5821077,21,25,27,0,0,37
87177101,4575063,5814474,25,29,31,0,0,41
96270001,4523898,5832771,29,33,35,0,0,45
183222601,4603778,5817911,0,0,0,0,0,0
266811101,4601869,5823403,17,21,23,0,0,33
6322101,4648080,5887564,23,27,29,0,0,39
59304801,4622846,5857215,14,18,20,0,0,30
452080201,4580334,5844109,29,33,35,0,0,45
422324001,4593036,5809515,0,0,0,0,0,0
154940801,4630901,5809235,21,25,27,0,0,37
146049601,4589430,5849169,29,33,35,0,0,45
438449001,4589050,5827312,25,29,31,0,0,41
304972701,4594869,5808941,21,25,0,0,0,37
231607101,4594069,5820826,0,0,0,0,0,0
23580101,4478041,5889155,0,0,0,0,0,0
169681301,4556273,5865249,45,49,51,0,0,61
369869701,4600670,5818505,17,21,23,0,0,33
126627601,4617494,5814996,0,0,0,0,0,0
190924001,4591102,5827524,17,21,23,0,0,33
415402801,4606728,5813565,37,41,43,0,0,53
434126201,4589592,5816221,17,21,23,0,0,33
137337501,4586107,5806445,22,26,28,0,0,38
140171301,4577668,5843401,17,21,23,0,0,33
59716501,4620759,5858210,25,29,31,0,0,41
335848501,4581327,5825824,0,0,0,0,0,0
416131501,4600161,5811013,21,25,0,0,0,37
127575601,4659233,5742201,30,34,36,0,0,46
485051101,4542698,5768793,0,0,0,0,0,0
107601301,4578914,5839975,30,34,36,0,0,46
468516401,4514337,5897230,0,0,0,0,0,0
64029901,4581214,5717104,0,0,0,0,0,0
418205001,4600187,5811966,29,33,35,0,0,45
467450101,4650396,5718485,42,46,0,0,0,58
375734401,4607934,5822690,21,25,27,0,0,37
144507601,4583909,5848009,26,30,0,0,0,42
128929801,4660026,5739992,38,42,44,0,0,54
121322601,4585846,5880841,0,0,0,0,0,0
147230701,4573433,5825173,21,25,27,0,0,37
448079801,4589655,5816715,21,25,27,0,0,37
402846201,4591411,5826851,27,31,33,0,0,43
186668401,4589266,5817146,25,29,31,0,0,41
472409701,4624960,5709034,0,0,0,0,0,0
4076101,4598064,5809622,0,0,0,0,0,0
11415401,4649103,5899480,25,29,31,0,0,41
486042001,4548473,5806161,29,33,0,0,0,45
121242801,4592899,5869839,38,42,0,0,0,54
211974501,4585981,5819885,17,21,23,0,0,33
58860001,4624441,5856510,14,18,20,0,0,30
38535801,4599811,5888810,33,37,39,0,0,49
398227101,4583041,5822438,17,21,23,0,0,33
118727101,4645305,5918218,0,0,0,0,0,0
244476901,4589412,5816366,21,25,27,0,0,37
135091301,4661945,5744044,39,43,45,0,0,55
450437101,4598094,5819960,17,21,23,0,0,33
430658401,4589190,5827886,18,22,24,0,0,34
274148201,4585582,5823905,0,0,0,0,0,0
329789801,4607366,5812366,0,0,0,0,0,0
37719801,4583134,5795188,30,34,36,0,0,46
331286101,4590110,5821442,17,21,23,0,0,33
240830301,4596701,5815686,17,21,23,0,0,33
309141101,4586124,5824508,25,29,31,0,0,41
380136501,4585970,5818825,33,37,39,0,0,49
409678401,4586283,5812873,21,25,27,0,0,37
190901301,4590807,5817008,21,25,27,0,0,37
15702501,4607656,5827385,0,0,0,0,0,0
20007701,4617235,5744001,0,0,0,0,0,0
339178001,4598222,5832657,25,29,31,0,0,41
73538801,4588827,5896652,0,0,0,0,0,0
247556201,4589316,5815227,0,0,0,0,0,0
110063801,4668672,5798672,22,26,28,0,0,38
2726001,4536489,5820440,0,0,0,0,0,0
396622201,4598111,5815705,29,33,35,0,0,45
250721901,4593975,5823757,21,25,27,0,0,37
198421001,4588982,5831521,18,22,24,0,0,34
449662101,4604292,5821613,17,21,23,0,0,33
163305601,4540572,5806211,33,37,39,0,0,49
402648601,4590598,5826243,18,22,24,0,0,34
228042601,4605472,5813953,33,37,39,0,0,49
412531301,4587740,5816394,0,0,0,0,0,0
94196501,4570560,5812095,21,25,27,0,0,37
125628801,4581742,5806609,29,33,35,0,0,45
348069001,4589654,5814068,0,0,0,0,0,0
12118401,4617516,5748278,0,0,0,0,0,0
9229501,4489694,5899276,30,34,36,0,0,46
215402801,4587728,5812575,0,0,0,0,0,0
326618501,4588220,5822031,0,0,0,0,0,0
36409901,4589286,5793642,0,0,0,0,0,0
182179701,4597581,5815387,25,29,0,0,0,41
53257801,4555787,5836686,35,39,41,0,0,51
422260401,4590589,5827540,0,0,0,0,0,0
378870601,4600328,5825334,21,25,0,0,0,37
34149001,4592118,5781350,0,0,0,0,0,0
318960401,4598427,5820438,9,13,15,0,0,25
224778401,4606868,5813530,0,0,0,0,0,0
321820201,4600845,5814154,17,21,23,0,0,33
399514501,4580306,5825901,17,21,23,0,0,33
95839601,4611419,5823827,29,33,35,0,0,45
92511301,4575823,5808153,0,0,0,0,0,0
457220901,4582258,5808262,21,25,27,0,0,37
37314201,4586401,5797584,26,30,32,0,0,42
357295801,4599581,5815809,0,0,0,0,0,0
332810201,4590227,5821823,19,23,25,0,0,35
228411101,4593241,5826583,21,25,27,0,0,37
477617401,4576662,5799072,25,29,31,0,0,41
355020501,4578932,5810203,21,25,27,0,0,37
465400001,4481206,5873605,0,0,0,0,0,0
365037201,4603940,5821391,21,25,0,0,0,37
402507001,4602714,5827178,21,25,0,0,0,37
181317001,4600369,5816891,17,21,23,0,0,33
108958701,4674145,5803004,21,25,27,0,0,37
366705001,4601605,5827077,21,25,27,0,0,37
232874901,4588474,5818320,17,21,23,0,0,33
434992801,4591837,5810078,25,29,31,0,0,41
52679801,4552168,5828119,25,29,0,0,0,41
86475401,4571806,5808870,21,25,27,0,0,37
437668801,4589405,5819463,33,37,39,0,0,49
369145801,4586419,5821201,25,29,31,0,0,41
414335201,4577234,5822466,21,25,27,0,0,37
8574401,4652199,5891788,22,26,28,0,0,38
474708501,4640178,5806468,29,33,35,0,0,45
355552601,4600648,5810759,0,0,0,0,0,0
93727201,4575098,5804282,17,21,0,0,0,33
91341901,4577053,5804184,0,0,0,0,0,0
81597701,4575851,5807315,0,0,0,0,0,0
269151601,4593863,5820664,0,0,0,0,0,0
256534501,4592466,5826948,18,22,24,0,0,34
366493501,4601173,5821201,21,25,0,0,0,37
170672301,4561365,5861504,33,37,39,0,0,49
50148401,4615131,5830065,37,41,43,0,0,53
417608701,4601473,5827800,25,29,31,0,0,41
349251001,4586440,5812340,21,25,27,0,0,37
310384501,4592260,5819925,21,25,0,0,0,37
80434901,4523233,5822721,0,0,0,0,0,0
447703701,4584425,5812894,0,0,0,0,0,0
320957401,4591221,5817293,0,0,0,0,0,0
115950101,4619153,5822238,21,25,27,31,0,44
30254801,4597677,5844958,0,0,0,0,0,0
348971601,4596263,5813314,21,25,27,0,0,37
455632801,4681879,5781233,25,29,31,0,0,41
252487601,4604813,5825439,17,21,23,0,0,33
128139501,4660334,5740712,41,45,47,51,0,64
193835601,4581947,5826133,21,25,0,0,0,37
19060201,4662268,5712943,34,38,40,0,0,50
338688301,4593926,5819995,21,25,27,0,0,37
87425801,4577031,5805683,25,29,31,0,0,41
359531901,4605902,5823337,25,29,31,0,0,41
389559901,4588878,5826935,29,33,35,0,0,45
421048001,4594036,5813878,0,0,0,0,0,0
80075101,4614091,5823265,29,33,35,0,0,45
488408201,4565976,5789799,0,0,0,0,0,0
93994301,4574623,5807049,18,22,0,0,0,34
251339101,4604201,5821801,0,0,0,0,0,0
431455601,4588598,5820436,17,21,0,0,0,33
343215901,4591235,5812096,21,25,0,0,0,37
442441701,4589316,5815227,21,25,27,0,0,37
42430101,4649409,5847069,0,0,0,0,0,0
333021001,4594823,5821258,22,26,28,0,0,38
269612001,4601993,5825903,17,21,23,0,0,33
424521901,4607974,5813594,25,29,0,0,0,41
176277701,4585920,5818382,22,26,28,0,0,38
299849101,4600813,5822766,17,21,23,0,0,33
52764701,4559160,5826694,0,0,0,0,0,0
9036601,4653941,5888346,0,0,0,0,0,0
450694301,4598492,5815463,17,21,0,0,0,33
241708701,4585031,5810909,0,0,0,0,0,0
400557101,4592640,5822503,25,29,31,0,0,41
250497501,4598651,5825297,17,21,23,0,0,33
32161901,4606072,5838957,21,25,27,0,0,37
369458601,4592954,5814211,21,25,27,0,0,37
446664001,4606187,5813719,21,25,27,0,0,37
441126801,4592162,5811864,25,29,31,0,0,41
328005501,4598705,5824504,0,0,0,0,0,0
26369801,4580498,5774789,45,49,51,0,0,61
255837201,4592148,5819592,22,26,28,0,0,38
55953201,4616399,5796195,25,29,31,0,0,41
404643401,4591816,5816239,0,0,0,0,0,0
313956701,4590513,5830897,0,0,0,0,0,0
108352401,4580871,5840177,25,29,31,0,0,41
69495701,4580494,5761864,0,0,0,0,0,0
415187801,4588749,5819971,25,29,0,0,0,41
429070301,4595383,5824939,9,13,0,0,0,25
387108901,4589131,5820334,21,25,27,0,0,37
27011301,4579528,5774096,34,38,40,0,0,50
9498401,4515814,5865628,0,0,0,0,0,0
448434601,4603151,5814381,29,33,35,0,0,45
398053601,4586246,5811577,25,29,31,0,0,41
384041701,4605356,5827084,0,0,0,0,0,0
366639001,4588520,5810581,21,25,27,0,0,37
484234401,4672948,5732617,0,0,0,0,0,0
214969301,4577535,5823864,21,25,0,0,0,37
222903301,4602391,5823686,25,29,31,0,0,41
278607301,4592285,5824287,0,0,0,0,0,0
137079201,4587563,5808467,17,21,0,0,0,33
46431501,4685711,5763328,34,38,40,44,0,57
441051401,4600390,5825564,17,21,23,0,0,33
199092401,4598308,5825269,13,17,0,0,0,29
119404201,4620585,5826558,34,38,40,0,0,50
438415801,4597745,5823460,0,0,0,0,0,0
429048001,4588922,5817570,0,0,0,0,0,0
191561701,4597153,5815496,22,26,28,0,0,38
420577001,4609967,5824343,25,29,31,0,0,41
379731501,4603687,5815337,0,0,0,0,0,0
159480601,4537344,5808815,25,29,31,0,0,41
86657501,4577551,5806510,41,45,47,0,0,57
128745101,4661600,5734999,41,45,47,0,0,57
284657401,4590416,5822544,16,20,0,0,0,32
485965601,4547279,5808806,37,41,43,0,0,53
100957101,4629949,5830672,33,37,39,0,0,49
364099801,4605846,5821228,0,0,0,0,0,0
59279101,4617137,5857604,0,0,0,0,0,0
19930501,4518837,5905655,0,0,0,0,0,0
92401501,4568961,5810063,26,30,32,0,0,42
491340501,4512621,5882767,49,53,55,0,0,65
465094301,4576655,5895157,0,0,0,0,0,0
450284001,4590390,5831508,21,25,27,0,0,37
440385601,4595922,5820083,21,25,0,0,0,37
392833201,4595383,5824939,13,17,19,23,0,36
325647901,4593900,5823630,21,25,27,0,0,37
359609901,4601869,5823403,21,25,27,0,0,37
441700301,4589352,5817882,9,13,15,0,0,25
265777201,4603696,5808775,21,25,27,0,0,37
480018801,4632810,5749611,0,0,0,0,0,0
102941901,4643524,5709104,38,42,44,0,0,54
60230601,4618104,5857595,14,18,0,0,0,30
386041201,4598370,5821475,0,0,0,0,0,0
63929401,4587082,5717770,0,0,0,0,0,0
126043201,4654122,5841641,0,0,0,0,0,0
378381501,4588178,5828908,25,29,31,0,0,41
340788701,4588178,5828908,21,25,27,0,0,37
464984201,4582737,5890311,37,41,0,0,0,53
445411301,4593975,5816580,0,0,0,0,0,0
13956901,4608400,5788033,0,0,0,0,0,0
129714401,4658942,5738012,37,41,43,0,0,53
442984301,4600468,5821531,0,0,0,0,0,0
140330201,4577081,5835722,0,0,0,0,0,0
175290501,4596549,5819093,21,25,27,31,0,44
178960301,4586053,5818095,13,17,19,0,0,29
226659401,4591636,5813302,0,0,0,0,0,0
147681501,4575560,5827589,25,29,31,0,0,41
381025101,4586160,5818646,21,25,0,0,0,37
85290301,4576199,5807610,21,25,0,0,0,37
6926001,4652417,5883059,33,37,39,0,0,49
408876301,4581306,5821750,18,22,24,0,0,34
158256001,4528216,5808664,29,33,35,0,0,45
15606201,4606819,5828727,37,41,43,0,0,53
465108401,4576558,5894343,0,0,0,0,0,0
400952401,4599658,5820509,21,25,27,0,0,37
423938701,4596240,5820281,22,26,28,0,0,38
264493201,4582987,5811272,0,0,0,0,0,0
390161001,4597953,5810540,18,22,24,0,0,34
222741501,4585707,5822224,21,25,27,0,0,37
48271201,4585367,5729572,37,41,43,0,0,53
67655601,4682410,5737855,37,41,43,0,0,53
445525301,4596970,5821582,29,33,35,0,0,45
250442101,4603137,5809082,21,25,0,0,0,37
298718301,4607934,5822690,25,29,31,0,0,41
110993901,4672233,5804186,22,26,0,0,0,38
431623601,4588848,5817484,21,25,27,0,0,37
12691401,4637403,5770646,0,0,0,0,0,0
66573901,4604596,5836976,0,0,0,0,0,0
211511401,4593030,5817759,33,37,39,0,0,49
474995701,4642162,5803013,24,28,30,0,0,40
414492901,4594456,5823927,21,25,27,0,0,37
153212501,4615878,5815334,0,0,0,0,0,0
142253201,4582000,5832707,17,21,23,0,0,33
125554701,4581742,5806609,33,37,39,0,0,49
481125801,4644314,5800776,37,41,43,0,0,53
42004001,4640780,5842381,25,29,31,0,0,41
257251401,4577601,5823309,21,25,0,0,0,37
393296101,4590575,5821656,29,33,35,0,0,45
108703501,4674036,5803716,25,29,31,0,0,41
430330001,4600195,5826136,21,25,0,0,0,37
425600801,4590341,5818579,13,17,19,0,0,29
399798901,4582909,5812382,0,0,0,0,0,0
265797601,4602757,5808602,21,25,27,0,0,37
80832101,4525872,5820948,0,0,0,0,0,0
54905701,4616533,5797776,25,29,31,0,0,41
50210601,4617411,5834442,0,0,0,0,0,0
122653301,4572488,5824267,21,25,0,0,0,37
136582101,4587253,5807711,21,25,27,0,0,37
373345501,4592260,5819925,0,0,0,0,0,0
470226201,4629079,5706373,41,45,47,0,0,57
72385401,4600282,5862809,17,21,23,0,0,33
382569701,4578051,5817068,26,30,32,0,0,42
61537401,4638814,5882260,0,0,0,0,0,0
161246501,4535813,5810259,26,30,32,0,0,42
462896501,4532547,5892829,34,38,40,0,0,50
447857201,4597578,5813419,21,25,0,0,0,37
70429701,4678774,5749556,0,0,0,0,0,0
400573801,4595897,5820949,25,29,31,0,0,41
168003101,4562058,5809598,29,33,0,0,0,45
335979601,4586869,5817044,0,0,0,0,0,0
